school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G
GP;F;18;U;GT3;A;4;4;at_home;teacher;course;mother;2;2;0;yes;no;no;no;yes;yes;no;no;4;3;4;1;1;3;4;-
GP;F;17;U;GT3;T;1;1;at_home;other;course;father;1;2;0;no;yes;no;no;no;yes;yes;no;5;3;3;1;1;3;2;-
GP;F;15;U;LE3;T;1;1;at_home;other;other;mother;1;2;0;yes;no;no;no;yes;yes;yes;no;4;3;2;2;3;3;6;-
GP;F;15;U;GT3;T;4;2;health;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;3;2;2;1;1;5;0;+
GP;F;16;U;GT3;T;3;3;other;other;home;father;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;2;5;0;+
GP;M;16;U;LE3;T;4;3;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;2;5;6;+
GP;M;16;U;LE3;T;2;2;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;4;1;1;3;0;+
GP;F;17;U;GT3;A;4;4;other;teacher;home;mother;2;2;0;yes;yes;no;no;yes;yes;no;no;4;1;4;1;1;1;2;+
GP;M;15;U;LE3;A;3;2;services;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;1;1;0;+
GP;M;15;U;GT3;T;3;4;other;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;5;1;1;1;5;0;+
GP;F;15;U;GT3;T;4;4;teacher;health;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;3;3;3;1;2;2;2;+
GP;F;15;U;GT3;T;2;1;services;other;reputation;father;3;3;0;no;yes;no;yes;yes;yes;yes;no;5;2;2;1;1;4;0;+
GP;M;15;U;LE3;T;4;4;health;services;course;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;3;5;0;-
GP;M;15;U;GT3;T;4;3;teacher;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;3;0;+
GP;M;15;U;GT3;A;2;2;other;other;home;other;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;5;2;1;1;3;0;+
GP;F;16;U;GT3;T;4;4;health;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;2;6;+
GP;F;16;U;GT3;T;4;4;services;services;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;3;2;3;1;2;2;10;+
GP;F;16;U;GT3;T;3;3;other;other;reputation;mother;3;2;0;yes;yes;no;yes;yes;yes;no;no;5;3;2;1;1;4;2;+
GP;M;17;U;GT3;T;3;2;services;services;course;mother;1;1;3;no;yes;yes;yes;yes;yes;yes;no;5;5;5;2;4;5;2;-
GP;M;16;U;LE3;T;4;3;health;other;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;3;1;3;1;3;5;6;-
GP;F;15;U;LE3;A;3;3;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;3;4;4;4;1;0;+
GP;F;16;U;GT3;A;2;1;other;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;4;1;1;2;2;-
GP;F;15;U;GT3;A;4;3;services;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;1;0;+
GP;M;15;U;GT3;T;4;4;teacher;health;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;3;2;2;1;1;5;8;+
GP;M;15;U;LE3;T;1;2;other;at_home;home;father;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;0;+
GP;F;16;U;GT3;T;4;2;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;2;3;1;1;5;2;+
GP;F;16;R;GT3;T;4;4;health;teacher;other;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;2;4;4;2;3;4;0;+
GP;F;16;U;GT3;T;1;1;services;services;course;father;4;1;0;yes;yes;no;yes;no;yes;yes;yes;5;5;5;5;5;5;0;+
GP;F;16;U;LE3;T;1;2;other;services;reputation;father;1;2;0;yes;no;no;yes;yes;yes;yes;no;4;4;3;1;1;1;0;-
GP;F;16;U;GT3;T;4;3;teacher;health;home;mother;1;3;0;yes;yes;no;yes;yes;yes;yes;no;3;4;4;2;4;4;0;+
GP;F;15;U;LE3;T;4;3;services;services;reputation;father;1;2;0;yes;no;no;yes;yes;yes;yes;yes;4;4;4;2;4;2;0;-
GP;F;16;U;LE3;T;4;3;teacher;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;2;1;2;+
GP;M;15;U;GT3;A;4;4;other;services;reputation;mother;1;4;0;no;yes;no;yes;no;yes;yes;yes;1;3;3;5;5;3;0;-
GP;F;16;U;GT3;T;3;1;services;other;course;mother;1;4;0;yes;yes;no;no;yes;yes;yes;no;4;3;3;1;2;5;0;-
GP;F;15;R;LE3;T;2;2;health;services;reputation;mother;2;2;0;yes;yes;no;no;yes;yes;yes;no;4;1;3;1;3;4;0;-